"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1431066164550004738""",https://twitter.com/kevin_faulconer/status/1431066164550004738,"2021-08-27 01:28:56","""Today in Redding I spoke with concerned voters who are ready to turn the page on Newsom’s failed leadership.

This recall election is a choice between a new vision for our state’s future or more of the same failed policies from Sacramento.

✅YES on Recall
✅YES on Faulconer https://t.co/GxTXIKzbv2""",Tweet,"Twitter for iPhone",11,50,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1431045361167044609""",https://twitter.com/capitolalert/status/1431045361167044609,"2021-08-27 00:06:16","""Recall candidate Kevin Faulconer calls for fully paid parental leave for Californians https://t.co/ez89TJSP0D""",Retweet,"Twitter Web App",14,46,"""58581480""","""Capitol Alert""",capitolalert,Verified,https://twitter.com/capitolalert,"Not Protected"
"""1431035152428244995""",https://twitter.com/kevin_faulconer/status/1431035152428244995,"2021-08-26 23:25:42","""As governor I will support working women and families.

➡️ Full pay for working women and primary caregivers on family leave 

➡️ Equal pay for women

➡️ Expand childcare options 

➡️ Equal access for businesses competing for state contracts https://t.co/jES0sOdQqm""",Tweet,"Twitter for iPhone",7,63,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430968741924274177""",https://twitter.com/kevin_faulconer/status/1430968741924274177,"2021-08-26 19:01:48","""It's #WomensEqualityDay, and we need more than words to honor the achievements of women’s rights activists and daily struggles women still face.

I'm announcing that as governor I'll take action to fight for women's equal pay &amp;amp; full paychecks for working women on parental leave. https://t.co/HvWyPPMUop""",Tweet,"Twitter Web App",6,26,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430945901544017924""",https://twitter.com/lara_korte/status/1430945901544017924,"2021-08-26 17:31:03","""Good morning! @Kevin_Faulconer is in Sacramento again today to talk about his plans for working women.

Faulconer still working to draw a contrast with @larryelder, who has expressed that businesses should be able to discriminate against women for having children. https://t.co/2BlHmvhubq""",Retweet,"Twitter Web App",8,24,"""3311704200""","""Lara Korte""",lara_korte,Verified,https://twitter.com/lara_korte,"Not Protected"
"""1430944976402214916""",https://twitter.com/zavalaa/status/1430944976402214916,"2021-08-26 17:27:22","""Recall candidate Kevin Faulconer in Sac, rolling out his proposal for the nation’s first fully paid parental leave program in California. 

Full pay for 12 weeks; secondary caregivers get 6 weeks. 

“California’s system is rigged against parents and working moms” he says. https://t.co/GmoZnWscus""",Retweet,"Twitter Web App",12,71,"""47337027""","""Ashley Zavala""",zavalaa,Verified,https://twitter.com/zavalaa,"Not Protected"
"""1430935569299775489""",https://twitter.com/kevin_faulconer/status/1430935569299775489,"2021-08-26 16:49:59","""This is awful. My prayers are with our troops, the thousands of Americans who are still trying to get home, and the Afghan people. https://t.co/DyH9GWhhEy""",Tweet,"Twitter Web App",7,87,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430907752776278022""",https://twitter.com/lara_korte/status/1430907752776278022,"2021-08-26 14:59:27","""New ad today from @Kevin_Faulconer touts his “real experience.” https://t.co/Ua9t91z9NS""",Retweet,"Twitter for iPhone",4,7,"""3311704200""","""Lara Korte""",lara_korte,Verified,https://twitter.com/lara_korte,"Not Protected"
"""1430901443700006920""",https://twitter.com/kevin_faulconer/status/1430901443700006920,"2021-08-26 14:34:23","""We can’t replace one dysfunctional governor with another. I’ll end the circus. Watch our newest ad here👇

#RecallGavinNewsom https://t.co/0ZWqeqJrFX""",Tweet,"Twitter Media Studio",18,79,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430896959678599170""",https://twitter.com/abc7joshhaskell/status/1430896959678599170,"2021-08-26 14:16:34","""New @Kevin_Faulconer #recall ad goes after Gavin Newsom and Larry Elder, showing the two side by side during this section: “California is in crisis, but we shouldn’t just replace one dysfunctional Governor with another” @ABC7 https://t.co/Q75mLzMxC9""",Retweet,"Twitter for iPhone",15,35,"""152350703""","""Josh Haskell""",abc7joshhaskell,Verified,https://twitter.com/abc7joshhaskell,"Not Protected"
"""1430734597306781697""",https://twitter.com/kevin_faulconer/status/1430734597306781697,"2021-08-26 03:31:24","""It’s time to end the circus. It’s time for a California Comeback. https://t.co/6Dr8IHrfHT""",Tweet,"Twitter Web App",27,88,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430732289756090371""",https://twitter.com/kevin_faulconer/status/1430732289756090371,"2021-08-26 03:22:14","""We can’t have a Governor who attacks working women and families. @LarryElder does not have the temperament, character, or judgement to lead our state. https://t.co/JKvhWyMS9B""",Tweet,"Twitter Web App",26,106,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430725092036603907""",https://twitter.com/kcraedielambert/status/1430725092036603907,"2021-08-26 02:53:38","""A renewed attack on leading GOP candidate @larryelder who is declining to debate— @Kevin_Faulconer brings up past comments he calls “an attack on working women.” https://t.co/AzMSvAJqNI""",Retweet,"Twitter Web App",14,33,"""26096983""","""Edie Lambert""",kcraedielambert,Verified,https://twitter.com/kcraedielambert,"Not Protected"
"""1430720553401286656""",https://twitter.com/kevin_faulconer/status/1430720553401286656,"2021-08-26 02:35:36","""Now is not the time for on the job training. We need a Governor with the experience to solve problems. https://t.co/tJEkC2LZDD""",Tweet,"Twitter Web App",16,44,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430719650124341249""",https://twitter.com/kevin_faulconer/status/1430719650124341249,"2021-08-26 02:32:00","""We need to increase our water supply to help our farmers. Gavin Newsom has neglected them for too long. https://t.co/Swq71UM1nP""",Tweet,"Twitter Web App",17,48,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430718709845303297""",https://twitter.com/emily_hoeven/status/1430718709845303297,"2021-08-26 02:28:16",""".@Kevin_Faulconer notes that @GavinNewsom named himself the housing and homelessness czar, but homelessness hasn't gotten better""",Retweet,"Twitter Web App",6,23,"""876199686939475969""","""Emily Hoeven""",emily_hoeven,Verified,https://twitter.com/emily_hoeven,"Not Protected"
"""1430718326976573451""",https://twitter.com/kevin_faulconer/status/1430718326976573451,"2021-08-26 02:26:45","""Our students deserve to be in the classroom learning, I’ll make sure they have that right as Governor. https://t.co/mlycToB5XL""",Tweet,"Twitter Web App",14,81,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430716770764005376""",https://twitter.com/jeremybwhite/status/1430716770764005376,"2021-08-26 02:20:34","""“The only solution we get from Gavin Newsom every time we’re in a drought is ‘take a shorter shower,’” @Kevin_Faulconer says, calling for building more storage""",Retweet,"Twitter Web App",36,151,"""108338444""","""Jeremy B. White""",jeremybwhite,Verified,https://twitter.com/jeremybwhite,"Not Protected"
"""1430643136468901890""",https://twitter.com/kevin_faulconer/status/1430643136468901890,"2021-08-25 21:27:58","""Honored to receive the endorsement of @crimevictimsca this afternoon in Oakland.

Our cities are seeing a 13-year high surge in crime. As Governor, I’ll keep all our neighborhoods safe by putting victims first and criminals in jail. 

✅YES on Recall. 
✅YES on Faulconer. https://t.co/Y9fNZ8qBZb""",Tweet,"Twitter for iPhone",13,42,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430639632681627652""",https://twitter.com/sovernnation/status/1430639632681627652,"2021-08-25 21:14:03","""At a campaign stop in #Oakland, @Kevin_Faulconer announces the endorsement of @CrimeVictimsCa and its president, as he spotlights the spike in local crime. #CARecall""",Retweet,"Twitter for iPhone",8,21,"""20954885""","""Doug Sovern""",sovernnation,Verified,https://twitter.com/sovernnation,"Not Protected"
"""1430610403537526786""",https://twitter.com/kevin_faulconer/status/1430610403537526786,"2021-08-25 19:17:54","""The California Comeback Bus Tour drove through Salinas today to pick up a very special guest - my dad! 

His message for California voters? “Vote for Kevin, he’s got good genes!”

✅YES on Recall.
✅YES on Faulconer. 

#RecallGavinNewsom https://t.co/FEFgsj1yUG""",Tweet,"Twitter for iPhone",13,71,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430575203956887552""",https://twitter.com/kevin_faulconer/status/1430575203956887552,"2021-08-25 16:58:02","""Good morning!

We are 20 days away from recalling Gavin Newsom. I’ll be a Governor who works to keep all our neighborhoods safe. 

✅ YES on Recall. 
✅ YES on Faulconer. 

#RecallGavinNewsom #RecallNewsom https://t.co/NBrdJwfmfu""",Tweet,"Twitter for iPhone",14,63,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430561054753378305""",https://twitter.com/saigonste/status/1430561054753378305,"2021-08-25 16:01:48","""@Kevin_Faulconer ✅ Recall ✅ Kevin Faulconer - he is the only honest candidate with successful executive experience- best choice for turning California around #EducationReform #ReOpenCaliforniaNow""",Retweet,"Twitter Web App",2,8,"""1000027408508977152""","""SaigonStê""",saigonste,Non-Verified,https://twitter.com/saigonste,"Not Protected"
"""1430336176800501760""",https://twitter.com/airtalk/status/1430336176800501760,"2021-08-25 01:08:13","""What are your questions for recall candidate @Kevin_Faulconer? Comment below or give us a call at 866-893-5722.""",Retweet,"Twitter Web App",4,13,"""55640472""","""AirTalk with Larry Mantle""",airtalk,Verified,https://twitter.com/airtalk,"Not Protected"
"""1430334430791405569""",https://twitter.com/kevin_faulconer/status/1430334430791405569,"2021-08-25 01:01:17","""Thank you Supervisor Bob Nelson for the tour of Lompoc’s innovative shelter system. 

Californians have a right to shelter AND an obligation to use it. I'll lead by example and work with cities to get people off the streets and into safety.

✅YES Recall
✅YES on Faulconer https://t.co/4LdS21Ccwe""",Tweet,"Twitter Media Studio",9,46,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430315207214067712""",https://twitter.com/scottwilkca/status/1430315207214067712,"2021-08-24 23:44:54","""CA’s water infrastructure is failing. From the @CAStateAuditor:  

-111 dams are deficient. 
-89 of those dams are public safety risks should they fail.
-Out of the 900 required emergency plans, only 400 were reviewed. 

Ineffective state government has put CA at risk. https://t.co/w7kxZSvG48""",Retweet,"Twitter for iPhone",25,54,"""396395609""","""Scott Wilk""",scottwilkca,Verified,https://twitter.com/scottwilkca,"Not Protected"
"""1430270966253244418""",https://twitter.com/kevin_faulconer/status/1430270966253244418,"2021-08-24 20:49:06","""&quot;I'm a lifelong Democratic progressive, I campaigned against the recall in 2003, I'm coming out today in support of this recall... and the person most qualified to deal with this challenge... is Mayor Kevin Faulconer.&quot;

Thank you for your support, @ShellenbergerMD! #RecallNewsom https://t.co/eWKiupsk1a""",Tweet,"Twitter Media Studio",57,266,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430261093104984065""",https://twitter.com/kevin_faulconer/status/1430261093104984065,"2021-08-24 20:09:52","""Quick update from the road in Oxnard, California: https://t.co/cCeeQoN7zZ""",Tweet,"Twitter Web App",6,34,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430249163770384384""",https://twitter.com/shellenbergermd/status/1430249163770384384,"2021-08-24 19:22:28","""But the candidate most qualified to address the chaos is former San Diego Mayor Kevin Faulconer, the only person running who has dealt with the crisis directly as an elected official. After 20 people died from a Hepatitis A outbreak, Faulconer responded to shelter the homeless...""",Retweet,"Twitter Web App",21,150,"""2474749586""","""Michael Shellenberger""",shellenbergermd,Verified,https://twitter.com/shellenbergermd,"Not Protected"
"""1430248603054841858""",https://twitter.com/kerpen/status/1430248603054841858,"2021-08-24 19:20:14","""Big endorsement for @Kevin_Faulconer from a leading activist on the California drug crisis. https://t.co/UzFOlOFvgg""",Retweet,"Twitter Web App",12,36,"""6724252""","""Phil Kerpen""",kerpen,Verified,https://twitter.com/kerpen,"Not Protected"
"""1430229619425173507""",https://twitter.com/pnjaban/status/1430229619425173507,"2021-08-24 18:04:48","""Faulconer is also a good choice to replace @GavinNewsom — VOTE YES ON RECALL, pick one of the good choices to replace, and get your ballot in by one of several legal means. Check here 👉🏼 https://t.co/lTEjKqTwYa for your closest options and VOTE ALREADY! https://t.co/FvtFzojtVi""",Retweet,"Twitter for iPhone",34,139,"""201066140""","""Harmeet K. Dhillon""",pnjaban,Verified,https://twitter.com/pnjaban,"Not Protected"
"""1430227804356972545""",https://twitter.com/kevin_faulconer/status/1430227804356972545,"2021-08-24 17:57:35","""Lifelong Democrat Dr. Michael Shellenberger is voting YES on the Recall and YES for Faulconer.

Honored to have the support of this homeless advocate and environmentalist as part of our growing bipartisan campaign. We're going to tackle this crisis head-on! https://t.co/AdEcAkcmfA""",Tweet,"Twitter for iPhone",16,83,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430183374165999619""",https://twitter.com/kevin_faulconer/status/1430183374165999619,"2021-08-24 15:01:02","""The California Comeback bus tour continues! 

I’ll be rolling through our beautiful state meeting with Californians who are tired of the failed policies coming out of Sacramento and demand change.

Meet up with me by going to: https://t.co/Pc0AQRTPst  

#RecallGavinNewsom""",Tweet,"Twitter Web App",10,16,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1430018755594129446""",https://twitter.com/caundergound/status/1430018755594129446,"2021-08-24 04:06:54","""Listen to &quot;Episode 91 - Convo with Kevin Faulconer&quot;. ⚓ https://t.co/g62KOCZeZc @Kevin_Faulconer""",Retweet,"Twitter for iPhone",7,20,"""920342336940359680""","""CA_Underground""",caundergound,Non-Verified,https://twitter.com/caundergound,"Not Protected"
"""1429992198016180277""",https://twitter.com/kevin_faulconer/status/1429992198016180277,"2021-08-24 02:21:22","""Experience matters. Results matter. Temperament matters.

I’ll be a Governor that works for everyone. I’ll clean up our streets, keep our neighborhoods safe, put us on a war footing against wildfires and make California more affordable all.

✅YES on Recall.
✅YES on Faulconer. https://t.co/CJJDpLq0gd""",Tweet,"Twitter for iPhone",10,55,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1429920628182683667""",https://twitter.com/kevin_faulconer/status/1429920628182683667,"2021-08-23 21:36:59","""We’re 22 days away from recalling Gavin Newsom and starting the real California comeback.

#RecallGavinNewsom

✅YES on Recall.
✅YES on Faulconer. https://t.co/qJR6BP8JOl""",Tweet,"Twitter for iPhone",24,136,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1429887162086936596""",https://twitter.com/ronnehring/status/1429887162086936596,"2021-08-23 19:24:00","""The biggest risk in the recall is giving us more of Gavin Newsom’s flailing mismanagement.  #RecallNewsom and elect @Kevin_Faulconer https://t.co/dqAnpXal4P""",Retweet,"Twitter Web App",11,39,"""18144612""","""Ron Nehring""",ronnehring,Verified,https://twitter.com/ronnehring,"Not Protected"
