"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1421300954721181698""",https://twitter.com/larryelder/status/1421300954721181698,"2021-07-31 02:45:28","""https://t.co/mnvU6rOkTD

#RecallGavinNewsom
#WeveGotAStateToSave https://t.co/OfB0DyuG3b""",Tweet,"Twitter for iPhone",406,2016,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421290756073934854""",https://twitter.com/larryelder/status/1421290756073934854,"2021-07-31 02:04:57","""At 7:30pm PT on @MariaBartiromo on @FoxBusiness, I discuss my candidacy in the election to recall Gavin Newsom.

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPhone",84,410,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421282889119924229""",https://twitter.com/larryelder/status/1421282889119924229,"2021-07-31 01:33:41","""https://t.co/mnvU6rOkTD https://t.co/1GB1LtPBHR""",Tweet,"Twitter for iPhone",256,1209,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421279076598239241""",https://twitter.com/donsmithshow2/status/1421279076598239241,"2021-07-31 01:18:32","""Thanks Larry! It was great having you on the show. https://t.co/V6VPmfD71O""",Retweet,"Twitter for iPhone",27,178,"""946422180706955264""","""Don Smith Show""",donsmithshow2,Non-Verified,https://twitter.com/donsmithshow2,"Not Protected"
"""1421259983195295744""",https://twitter.com/larryelder/status/1421259983195295744,"2021-07-31 00:02:40","""At 6:35am PT on @seanhannity: @KenPaxtonTX and @larryelder discuss:

BIDEN BEGS AMERICANS TO TAKE COVID SERIOUSLY--BUT HE'S LETTING MIGRANTS FLOW OVER THE SOUTHERN BORDER;

TEXAS ORDER ON COVID-CARRYING MIGRANTS WILL BE MET BY LEGAL ACTION

#WeveGotACountryToSave""",Tweet,"Twitter for iPad",288,1104,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421240642424905729""",https://twitter.com/larryelder/status/1421240642424905729,"2021-07-30 22:45:49","""Forbes: Will Larry Elder Replace Governor Newsom In California’s Recall Election? 

https://t.co/CoZWCuuiCy

#RecallGavinNewsom 
#WeveGotAStateToSave https://t.co/vW8ybecQeT""",Tweet,"Twitter for iPad",542,3233,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421240023068803072""",https://twitter.com/larryelder/status/1421240023068803072,"2021-07-30 22:43:21","""Following in The Donald's Celebrity Footsteps

&quot;Reagan remains the gold standard, but 2 celebrities may determine which party controls the Senate: Herschel Walker and J.D. Vance;...Larry Elder has immediately become the X factor in the California recall.&quot;

https://t.co/BAsoGK1sCK""",Tweet,"Twitter for iPad",59,255,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421237959769026560""",https://twitter.com/larryelder/status/1421237959769026560,"2021-07-30 22:35:09","""Don Smith Show With Don Smith &amp;amp; Dave Perkins: Can Larry Elder Replace Gavin Newsom?

https://t.co/XmNuKG8rtp

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",38,141,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421237397463781376""",https://twitter.com/larryelder/status/1421237397463781376,"2021-07-30 22:32:55","""Mark Larson Show: Larry Elder Seeks To Recall And Replace Gavin Newsom 
https://t.co/p5l2J8usn2

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",35,179,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421236901478944770""",https://twitter.com/larryelder/status/1421236901478944770,"2021-07-30 22:30:57","""Dennis Prager Show: Larry Elder's Campaign To Replace California Gov. Gavin Newsom

https://t.co/koaj2SMrcQ

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",47,195,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421236479192223745""",https://twitter.com/larryelder/status/1421236479192223745,"2021-07-30 22:29:16","""Glenn Beck Radio: Could Larry Elder REALLY defeat Gavin Newsom? 
https://t.co/suwY4IYlNz

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",94,446,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421232996103852033""",https://twitter.com/larryelder/status/1421232996103852033,"2021-07-30 22:15:26","""At the high school I graduated from, Crenshaw High—the school featured in 'Boyz n the Hood'—only 2% of the kids are math proficient. Democrats and independents, how long are you willing to let that continue?

#SchoolChoice
#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",753,3260,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421213517693267972""",https://twitter.com/larryelder/status/1421213517693267972,"2021-07-30 20:58:02","""I’ll be at the Recall Newsom Rally tomorrow (Saturday) at Will Rogers State Beach — 9am to 11am. Would love to see you there! 
Thank you @DennisPrager for the shout out. 
https://t.co/MPfOeuZp57 https://t.co/3peiOy0Iem""",Tweet,"Twitter for iPhone",173,606,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421181143571963904""",https://twitter.com/tobeequal/status/1421181143571963904,"2021-07-30 18:49:23","""@JennyChachan , @YoMommyDearest 
Yesterday, I had a brief chat with the people's friend for governor, Larry Elder. He is holding up very well, despite the rigors of a grinding campaign.  We couldn't ask for a better candidate to represent those of us who want to save and restore""",Retweet,"Twitter for iPhone",40,249,"""4108254429""","""Ward Connerly""",tobeequal,Non-Verified,https://twitter.com/tobeequal,"Not Protected"
"""1421178694169624578""",https://twitter.com/larryelder/status/1421178694169624578,"2021-07-30 18:39:39","""Dr. Marty Makary (Johns Hopkins Hospital): 'We Have No Studies at All to Support’ Mask Guidance for Schools 

https://t.co/odN2k5Uuw1

#WeveGotACountryToSave""",Tweet,"Twitter for iPad",209,482,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421176349117476867""",https://twitter.com/larryelder/status/1421176349117476867,"2021-07-30 18:30:20","""Peter Doocy Presses W.H. Spox: Why Are You Asking Vaccinated Americans to Wear a Mask While Releasing Covid Positive Immigrants into Texas Communities?

https://t.co/fAk6sKQGGc

#WeveGotACountryToSave""",Tweet,"Twitter for iPad",244,752,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421175765979201538""",https://twitter.com/larryelder/status/1421175765979201538,"2021-07-30 18:28:01","""Tucker: Biden Calls Washington D.C. a ‘Covid Hotspot’ Even When Stats Show Crime Has Killed More People than Covid 

https://t.co/DWgNk6lYrk

#WeveGotACountryToSave""",Tweet,"Twitter for iPad",87,318,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421175384805036033""",https://twitter.com/larryelder/status/1421175384805036033,"2021-07-30 18:26:30","""Rand Paul: ‘Factual’ that Delta Variant Is More Transmissible But Far Less Deadly than the Virus Last Year 

https://t.co/Cki834LSUK

#WeveGotACountryToSave""",Tweet,"Twitter for iPad",95,355,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421173779204476931""",https://twitter.com/larryelder/status/1421173779204476931,"2021-07-30 18:20:07","""&quot;the number of new cases shot up this month, with the rate of increase beginning to decline only this week. Hospitalizations are still rising. But, again, the number of deaths each day (7-day average, as with the new case data) hasn’t changed much.&quot;
--@washingtonpost 7/27/21""",Tweet,"Twitter for iPad",72,346,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421173137501310976""",https://twitter.com/fivethirtyeight/status/1421173137501310976,"2021-07-30 18:17:34","""The fresh polls on Gavin Newsom’s recall election — both within the margin of error — differed markedly from a handful of surveys released in May and June that found the recall effort trailing by at least 10 percentage points. https://t.co/kSiU23lhes""",Retweet,"Twitter Web App",49,200,"""2303751216""","""FiveThirtyEight""",fivethirtyeight,Verified,https://twitter.com/fivethirtyeight,"Not Protected"
"""1421172758470303745""",https://twitter.com/larryelder/status/1421172758470303745,"2021-07-30 18:16:04","""One Shocking Chart Has Californians Trembling With Fear

https://t.co/vbQipPCGl9

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",45,173,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421172265530523650""",https://twitter.com/larryelder/status/1421172265530523650,"2021-07-30 18:14:06","""Teachers' Union Head Doesn't Rule Out Strike As States Opt For Right To Choose Over School Mask Mandate

https://t.co/cE8CogOZQJ

#WeveGotACountryToSave""",Tweet,"Twitter for iPad",113,312,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421168712208457731""",https://twitter.com/larryelder/status/1421168712208457731,"2021-07-30 17:59:59","""Gavin Newsom says California recall could help GOP in 2022, have ‘consequences nationwide’

https://t.co/epRXQXodGE

#RecallGavinNewsom
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",138,662,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421167520883494913""",https://twitter.com/larryelder/status/1421167520883494913,"2021-07-30 17:55:15","""FiveThirtyEight: Gavin Newsom Has Reason To Worry 

https://t.co/j3M3lc87CI

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",60,308,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421164997330104322""",https://twitter.com/larryelder/status/1421164997330104322,"2021-07-30 17:45:13","""https://t.co/mnvU6rOkTD

#RecallGavinNewsom 
#WeveGotAStateToSave https://t.co/NHihDzHrA4""",Tweet,"Twitter for iPad",67,205,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421144322536136705""",https://twitter.com/larryelder/status/1421144322536136705,"2021-07-30 16:23:04","""#WeveGotACountryToSave https://t.co/JYMZcEMh99""",Tweet,"Twitter for iPad",803,2586,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421140209660350464""",https://twitter.com/larryelder/status/1421140209660350464,"2021-07-30 16:06:44","""Larry Elder on The Morning Answer (@am870theanswer): @SenWarren's anti-recall ad. She said ZIP about Newsom's record on fire suppression, water shortage, crime, homelessness, quality of urban public schools, cost of living and his anti-science mandates.

https://t.co/J4ZEB2ugbp""",Tweet,"Twitter for iPad",59,186,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421136555368849414""",https://twitter.com/larryelder/status/1421136555368849414,"2021-07-30 15:52:12","""https://t.co/mnvU6rOkTD

#recallgavinnewsom 
#wevegotacountrytosave https://t.co/4d1rAr3h7B""",Tweet,"Twitter for iPhone",132,479,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421135947643510789""",https://twitter.com/larryelder/status/1421135947643510789,"2021-07-30 15:49:48","""They're afraid they're going to lose. Rep. Darrell Issa with Sebastian Gorka on AMERICA First

https://t.co/5IF10DAz7J

#RecallGavinNewsom
#WeveGotAStateToSave https://t.co/S6diLKnKy3""",Tweet,"Twitter for iPhone",89,352,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421135056119033862""",https://twitter.com/larryelder/status/1421135056119033862,"2021-07-30 15:46:15","""The Elder Campaign Lizard is ready for another full day of campaigning!

https://t.co/mnvU6rOkTD

#RecallGavinNewsom
#WeveGotAStateToSave https://t.co/gZ4PSsH3Jm""",Tweet,"Twitter for iPhone",37,308,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421134704955338758""",https://twitter.com/lincolncluboc/status/1421134704955338758,"2021-07-30 15:44:51","""This is the conservative comeback. After all, we’ve got a state to save. The Lincoln Club of Orange County proudly endorses @larryelder for Governor to replace Newsom in the recall.

YES on the Recall. YES on Elder.

#recallgavinnewsom #wevegotastatetosave https://t.co/gQil9CkiPh""",Retweet,"Twitter for iPhone",140,530,"""161767866""","""Lincoln Club of OC""",lincolncluboc,Non-Verified,https://twitter.com/lincolncluboc,"Not Protected"
"""1421131903638269952""",https://twitter.com/larryelder/status/1421131903638269952,"2021-07-30 15:33:43","""https://t.co/mnvU6rOkTD

No mask and vaccination mandates when I become Governor.

#RecallGavinNewsom
#WeveGotACountryToSave https://t.co/fwQjhI2FaM""",Tweet,"Twitter for iPhone",1390,2733,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421127425849651204""",https://twitter.com/larryelder/status/1421127425849651204,"2021-07-30 15:15:56","""Elder for Governor

https://t.co/j8ERSi7ta9

#RecallGavinNewsom
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",118,448,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421126363189186560""",https://twitter.com/larryelder/status/1421126363189186560,"2021-07-30 15:11:42","""5 things to know about recall candidate Larry Elder:  The conservative radio host has blasted Gov. Gavin Newsom for his handling of the coronavirus pandemic

https://t.co/HPdmvZx5YI

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",118,389,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421116975682527242""",https://twitter.com/larryelder/status/1421116975682527242,"2021-07-30 14:34:24","""I'll be on the @MariaBartiromo show tonight on @FoxBusiness discussing the anti recall ad put out by @SenWarren. Can you say desperation? She didn't defend Newsom's record on crime, homelessness and his anti-science lockdown.

At least she didn't call me a &quot;white supremacist.&quot; https://t.co/uIQIUb9jXj""",Tweet,"Twitter for iPad",107,400,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421099507672969217""",https://twitter.com/larryelder/status/1421099507672969217,"2021-07-30 13:25:00","""Dear @GavinNewsom,

Is this the best you can do? &quot;Proud Boys&quot;? Do I look like a &quot;white supremacist&quot;?

When will you sit down with a reporter to defend your record on crime, homelessness, cost of housing and how you ignored science and locked down California?

#RecallGavinNewsom https://t.co/TwUBNgwrWQ""",Tweet,"Twitter for iPad",1615,5008,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1421090402841423874""",https://twitter.com/larryelder/status/1421090402841423874,"2021-07-30 12:48:49","""https://t.co/mnvU6rOkTD

#RecallGavinNewsom 
#WeveGotAStateToSave https://t.co/ejI9vz2q5l""",Tweet,"Twitter for iPhone",115,479,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420968989560250370""",https://twitter.com/larryelder/status/1420968989560250370,"2021-07-30 04:46:22","""Black Conservative Larry Elder Talks About His Run For California Governor

https://t.co/Lp5x9hZdL2

#RecallGavinNewsom
#WeveGotAStateToSave""",Tweet,"Twitter for iPhone",188,813,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420968422381293570""",https://twitter.com/larryelder/status/1420968422381293570,"2021-07-30 04:44:06","""California Gubernatorial Candidate Larry Elder discusses campaign ahead of recall election

https://t.co/GdIGPmQXXq

#RecallGavinNewsom
#WeveGotACountryToSave""",Tweet,"Twitter for iPhone",78,327,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420966411904585729""",https://twitter.com/larryelder/status/1420966411904585729,"2021-07-30 04:36:07","""Remember when they tried to keep me off the ballot? Didn’t work!

#RecallGavinNewsom
#WeveGotACountryToSave https://t.co/8QoNGetCGy""",Tweet,"Twitter for iPhone",858,5542,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420965999411568642""",https://twitter.com/larryelder/status/1420965999411568642,"2021-07-30 04:34:29","""Remember when they tried to keep me off the ballot? Didn’t work!

#RecallGavinNewsom
#WeveGotACountryToSave https://t.co/bNJRzCoOv9""",Tweet,"Twitter for iPhone",231,1439,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420965358182146050""",https://twitter.com/larryelder/status/1420965358182146050,"2021-07-30 04:31:56","""Dave Rubin

#priceless https://t.co/wSaMVRF4zi""",Tweet,"Twitter for iPhone",101,1161,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420964733016891394""",https://twitter.com/larryelder/status/1420964733016891394,"2021-07-30 04:29:27","""See you in the morning!

#RobeRage
#FactsForBreakfast https://t.co/hkZJ4G0lTK""",Tweet,"Twitter for iPhone",64,535,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420962724272435205""",https://twitter.com/larryelder/status/1420962724272435205,"2021-07-30 04:21:28","""Gavin Newsom Is Hanging On By A Thread 

https://t.co/29DlsShTsB

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPhone",207,869,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420961722580361229""",https://twitter.com/larryelder/status/1420961722580361229,"2021-07-30 04:17:29","""Secretary Mike Pompeo 

#priceless https://t.co/KaaNLSWCdz""",Tweet,"Twitter for iPhone",174,1527,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420961100686782471""",https://twitter.com/larryelder/status/1420961100686782471,"2021-07-30 04:15:01","""Undocumented immigrant in the bathroom

#priceless https://t.co/aRioDnJtgj""",Tweet,"Twitter for iPhone",85,1119,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420960369799925761""",https://twitter.com/larryelder/status/1420960369799925761,"2021-07-30 04:12:06","""Epoch Times’ Siyamak and his team

#priceless https://t.co/OPLF0K66Jd""",Tweet,"Twitter for iPhone",61,398,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420959079002824708""",https://twitter.com/larryelder/status/1420959079002824708,"2021-07-30 04:06:59","""Coach John Kavanaugh who trains Conor McGregor

#priceless https://t.co/QemFL6tCWK""",Tweet,"Twitter for iPhone",71,716,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420957605178986501""",https://twitter.com/larryelder/status/1420957605178986501,"2021-07-30 04:01:07","""Daphne Barack, Erbil Gunasti and Trina and John Moorlach

#priceless https://t.co/STWXztVrlf""",Tweet,"Twitter for iPhone",30,282,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420956274858942465""",https://twitter.com/larryelder/status/1420956274858942465,"2021-07-30 03:55:50","""Former Congressman Dana Rohrabacher

#priceless https://t.co/Cap8WtJhvc""",Tweet,"Twitter for iPhone",59,470,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420955349851406347""",https://twitter.com/larryelder/status/1420955349851406347,"2021-07-30 03:52:10","""Pastor Jack Hibbs and Jenniffer Alizieri 

#priceless https://t.co/JqIykJIS1U""",Tweet,"Twitter for iPhone",61,518,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420953930146721793""",https://twitter.com/larryelder/status/1420953930146721793,"2021-07-30 03:46:31","""This will only end when the people refuse to comply with  anti-science madness. And/or... https://t.co/mnvU6s5Wid

#RecallGavinNewsom 
#WeveGotAStateToSave https://t.co/8sSCFuP3PH""",Tweet,"Twitter Web App",297,1089,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420842194559135747""",https://twitter.com/larryelder/status/1420842194559135747,"2021-07-29 20:22:31","""Why ‘fun’ California businesses can’t find enough workers

https://t.co/phxhQhznge

#RecallGavinNewsom
#WeveGotAStateToSave https://t.co/Rz2mJooilx""",Tweet,"Twitter for iPhone",122,568,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420839617712967681""",https://twitter.com/larryelder/status/1420839617712967681,"2021-07-29 20:12:17","""These Stats Should Scare You. Will Blue States Vote Red? @RubinReport (Pt 4) 
https://t.co/RKZ7QVW27F

#RecallGavinNewsom
#WeveGotACountryToSave""",Tweet,"Twitter for iPhone",51,188,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420839391623192578""",https://twitter.com/larryelder/status/1420839391623192578,"2021-07-29 20:11:23","""The First Three Things Larry Would Do As Governor @RubinReport (Pt. 3) 
https://t.co/X7Oi2fg2tA

#RecallGavinNewsom
#WeveGotACountryToSave""",Tweet,"Twitter for iPhone",73,205,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420839187029270528""",https://twitter.com/larryelder/status/1420839187029270528,"2021-07-29 20:10:34","""Scary Stats That Democrats Don't Want You to Know @RubinReport (Pt. 2) 
https://t.co/l7GG7VZgEo

#RecallGavinNewsom
#WeveGotACountryToSave""",Tweet,"Twitter for iPhone",56,181,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420838940060262400""",https://twitter.com/larryelder/status/1420838940060262400,"2021-07-29 20:09:35","""BREAKING: Elder Kicked Off Recall Election Ballot @RubinReport (Pt. 1) 
https://t.co/ZrqOJjod3D

#RecallGavinNewsom
#WeveGotACountryToSave""",Tweet,"Twitter for iPhone",88,297,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420807916517478403""",https://twitter.com/glennbeck/status/1420807916517478403,"2021-07-29 18:06:19","""If @LarryElder becomes governor of California, it would be game changing for ALL of America. https://t.co/UDdOFhqUkR""",Retweet,"Twitter for iPhone",685,3584,"""17454769""","""Glenn Beck""",glennbeck,Verified,https://twitter.com/glennbeck,"Not Protected"
"""1420799583311982596""",https://twitter.com/larryelder/status/1420799583311982596,"2021-07-29 17:33:12","""At 10:35am PT on @marklarsonradio, I discuss my candidacy in the election to recall California Gov. Gavin Newsom.

#RecallGavinNewsom
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",57,288,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420794466282086401""",https://twitter.com/larryelder/status/1420794466282086401,"2021-07-29 17:12:52","""There are 300,000 public school teachers. An estimated 5% are incompetent. That’s 15,000!!! Is one of them your child’s teacher?
Why are you putting up with this? 

https://t.co/mnvU6rOkTD

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPhone",651,2176,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420793075354406920""",https://twitter.com/larryelder/status/1420793075354406920,"2021-07-29 17:07:20","""I am coming after you @GavinNewsom! But we should all leave his son alone. Let's talk about rising crime, rising homelessness, the rising cost of living, and the way he has mismanaged this state during COVID. Family should be off limits.

#RecallGavinNewsom
#WeveGotAStateToSave https://t.co/XU0X3MN6Sx""",Tweet,"Twitter for iPhone",456,2458,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420777543431442437""",https://twitter.com/larryelder/status/1420777543431442437,"2021-07-29 16:05:37","""At 9:00 am PT, I'm on @DennisPrager radio show.

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",62,305,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420761366151892993""",https://twitter.com/larryelder/status/1420761366151892993,"2021-07-29 15:01:20","""Times Of San Diego: New Poll Suggests Low Democratic Turnout Could Doom Gov. Newsom 

https://t.co/MwcZjPjg9y

https://t.co/mnvU6rOkTD 
#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",115,483,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420760100076023813""",https://twitter.com/larryelder/status/1420760100076023813,"2021-07-29 14:56:18","""Teachers Unions Rewards Newsom With $2Mil For Its Yearlong Paid Vacation

&quot;If the unions' $2mil in donations do indeed help save Newsom from the Sept. 14 recall he now faces, he might find a way to give them a 2nd school year off.&quot;

https://t.co/2Hle7XLkh5

#RecallGavinNewsom""",Tweet,"Twitter for iPad",597,1350,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420747083418460161""",https://twitter.com/larryelder/status/1420747083418460161,"2021-07-29 14:04:35","""Larry Elder Video: Shootings in Chicago, Baltimore And St. Louis Are On The Rise 

https://t.co/020MwacMaj

#WeveGotACountryToSave""",Tweet,"Twitter for iPhone",71,205,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420745232014921732""",https://twitter.com/larryelder/status/1420745232014921732,"2021-07-29 13:57:14","""Why Governor Newsom's afraid. Larry Elder with Sebastian Gorka on AMERICA First

https://t.co/n5TFzKYWFz

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPhone",85,326,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420743694869700612""",https://twitter.com/larryelder/status/1420743694869700612,"2021-07-29 13:51:07","""At 7:00am PT on @glennbeck radio show, I talk about my candidacy in the election to recall Gov. Newsom. Speaking of whom, have you noticed Newsom is giving NO interviews? He cannot defend his record on crime, homelessness, schools and his COVID lockdown.

#RecallGavinNewsom""",Tweet,"Twitter for iPhone",244,1027,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420742319439966214""",https://twitter.com/larryelder/status/1420742319439966214,"2021-07-29 13:45:39","""https://t.co/mnvU6rOkTD

#RecallGavinNewsom 
#WeveGotAStateToSave https://t.co/IXhVbtULXE""",Tweet,"Twitter for iPhone",118,465,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420538353263419396""",https://twitter.com/larryelder/status/1420538353263419396,"2021-07-29 00:15:10","""Larry Elder May Be the Change That California Needs…Running For Governor 

https://t.co/Mv9Zy5VSDy

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPhone",639,3136,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
"""1420512003337068548""",https://twitter.com/kviseattle/status/1420512003337068548,"2021-07-28 22:30:28","""🚨 TODAY AT 3:30 PM (PT): @larryelder stops by The Ari Hoffman Show to talk about his campaign against current California Gov. Gavin Newsom! 🔊 https://t.co/0WFXtVsjA4

https://t.co/T6gNp6QWfv""",Retweet,"Twitter for iPad",47,269,"""226321171""","""TALK RADIO 570 KVI""",kviseattle,Verified,https://twitter.com/kviseattle,"Not Protected"
"""1420511108733882369""",https://twitter.com/larryelder/status/1420511108733882369,"2021-07-28 22:26:54","""Sean Hannity Show: Larry Elder claims Newsom is 'scared to death' of his campaign 

https://t.co/yiskzTj3Sj

#RecallGavinNewsom 
#WeveGotAStateToSave""",Tweet,"Twitter for iPad",83,408,"""195271137""","""Larry Elder""",larryelder,Verified,https://twitter.com/larryelder,"Not Protected"
